"Gene_ID","s1319_F_BLO_01","s1323_I_BLO_01","s1324_S_BLO_01","s1330_I_BLO_01","s1639_F_BLO_01","s1647_F_BLO_01","s1670_S_BLO_01","s1680_S_BLO_01","s319_I_BLO_01"
"SLC7A6OS",2712.87364502152,2419.84016292447,3230.06698436489,1779.13155851837,2682.99051018322,2698.26410587988,2160.02596952676,2312.5824393679,2196.44091209501
"SLC7A6",55.2694487221027,75.8084493903003,54.6877335249099,64.0154813111749,63.4184925224206,53.1968827008081,38.7770619529405,45.9913205577857,78.865191643527
"LOC106888241",8.56287233722718,17.2291930432501,20.9442383712421,16.6273977431623,11.6482945449344,15.762039318758,17.2342497568624,26.0328229572372,19.9429220247999
"LOC106888142",0,0,0,0,0,0,0,0,0
"OSGIN1",70563.5171593302,65440.7824765246,96374.9128652704,66561.9672755402,51965.6304748512,57207.3365799746,52390.6830733821,57705.2231277772,44378.4404839139
"LOC106888211",32.6946034694129,3.44583860865001,19.7806695728397,4.98821932294869,11.6482945449344,22.6579315207146,7.18093739869268,11.2808899481361,10.8779574680727
"NECAB2",112.874226263449,143.863761911138,107.048329453015,154.63479901141,155.310593932459,182.248579623139,145.054935453592,305.451789364916,153.19790100869
"SLC38A8",0,0,0,0,0,0,0,0,0.906496455672725
"MBTPS1",8169.75865265448,8939.3668104903,9594.78831162567,10619.9189385578,10148.2530585367,7977.56215020637,10179.6968563867,10163.2140825054,9148.36223064914
"HSDL1",1339.70029930618,1285.29780102646,1603.39780419842,913.675505986769,1765.36375103228,1086.59558553688,1022.56548557384,849.537789171173,788.65191643527
"LOC106888307",28.8023887706732,18.0906526954126,53.5241647265075,17.4587676303204,45.2989232303004,31.5240786375159,24.4151871555551,7.80984688717115,19.0364255691272
"DNAAF1",418.802301584384,317.017151995801,353.724914714311,113.066304653504,266.616519584054,211.80240334581,248.460433994767,190.907368353073,279.200908347199
"LOC106888143",0,0,0,0,0,0,0,0,0
"LOC106888400",0,0,1.16356879840234,0,0,2.95538237226712,0,0.867760765241239,0
"LOC106888412",0,2.58437895648751,0,3.32547954863246,1.29425494943716,0.985127457422372,2.87237495947707,0,0
"SMLR1",0,0,0,0,0,0,0,0,2.71948936701817
"TMEM200A",0,0,0,0,0,0,0,0,12.6909503794181
"SAMD3",0,0,0,0,0,0,0,0,3.6259858226909
"L3MBTL3",152.574816190593,114.574133737613,122.174723832245,131.356442170982,81.5380618145408,80.7804515086345,109.150248460129,93.7181626460538,221.185135184145
"TMEM244",0,0,0,0,0,0,0,0,0
"ARHGAP18",119.880212721181,152.478358432763,127.992567824257,93.9447972488671,182.489947870639,152.694755900468,84.7350613045736,212.601387484104,106.060085313709
"LAMA2",0,0,0,1.66273977431623,0,0,0,0,1.81299291134545
"PTPRK",10.898201156471,6.03021756513753,1.16356879840234,1.66273977431623,6.47127474718578,4.92563728711186,0,2.60328229572372,8.15846810105452
"THEMIS",43.5928046258838,50.8261194775877,26.7620823632538,44.0626040193801,32.3563737359289,21.6728040632922,18.670437236601,19.0907368353073,30.8208794928726
"LOC106888407",0.778442939747925,0,0,0,0,0,0,0,0
"LOC106888414",3.89221469873963,10.33751582595,4.65427519360935,13.3019181945299,12.9425494943716,4.92563728711186,24.4151871555551,9.54536841765363,9.06496455672725
"PTAR1",547.245386642792,773.590767641928,722.576223807852,554.523714734463,513.819214926551,503.400130742832,455.271431077116,585.738516537836,397.951944040326
"APBA1",24.1317311321857,30.1510878256876,18.6171007744374,36.5802750349571,37.5333935336775,19.7025491484474,28.7237495947707,33.8426698444083,30.8208794928726
"FAM189A2",7.78442939747925,0.861459652162504,0,0,1.29425494943716,0,0,1.73552153048248,2.71948936701817
"LOC106888416",0,0,0,0,0,0,0,0,0
"LOC106888428",716.167504568091,807.187694076266,911.07436914903,675.903718259548,931.863563594752,582.210327336622,851.659175484952,977.098621661635,735.16862555058
"GCNT1",1.55688587949585,7.75313686946253,1.16356879840234,2.49410966147435,0,0,5.74474991895415,1.73552153048248,11.7844539237454
"PRUNE2",3.89221469873963,1.72291930432501,0,4.98821932294869,0,0,2.87237495947707,1.73552153048248,5.43897873403635
"VPS13A",21381.4922260563,21446.0380405855,22492.9484419156,15111.8104388731,12237.1805469283,15804.3997994271,14278.5759235605,16695.7171232414,12892.1925925775
"LOC106888420",3.89221469873963,10.33751582595,3.49070639520701,2.49410966147435,3.88276484831147,7.88101965937898,10.0533123581698,10.4131291828949,4.53248227836362
"GNAQ",324.610705874885,360.951594256089,289.728630802182,315.920557120084,288.618853724486,237.415717238792,337.504057738556,597.019406485973,403.390922774362
"CEP78",50.5987910836152,35.3198457386627,39.5613391456795,71.4978102955979,50.4759430280491,27.5835688078264,93.3521861830049,41.6525167315795,77.9586951878543
"PSAT1",82.5149516132801,5.16875791297502,10.472119185621,10.8078085330555,84.1265717134151,10.8364020316461,47.3941868313717,0.867760765241239,7.2519716453818
"TLE4",462.395106210268,500.508057906415,486.371757732177,998.475234476897,389.570739780584,486.652963966652,685.061427835282,701.150698314921,758.73753339807
"TLE1",4.67065763848755,3.44583860865001,3.49070639520701,18.2901375174785,7.76552969662293,13.7917844039132,10.0533123581698,19.0907368353073,9.06496455672725
"PLCD3",0.778442939747925,1.72291930432501,0,0,0,2.95538237226712,0,0.867760765241239,0
"LOC106888454",208.622707852444,159.370035650063,257.148704446917,101.42712623329,139.779534539213,184.218834537984,168.033935129409,154.461416212941,173.14082303349
"LOC106888431",976.945889383646,580.623805557527,1201.96656874961,547.872755637198,617.359610881523,1064.92278147358,953.628486546388,766.232755708014,780.493448334216
"DCAKD",168.143674985552,113.71267408545,93.085503872187,105.583975669081,139.779534539213,132.99220675202,157.980622771239,104.131291828949,78.865191643527
"C1QL1",0,0,0,0.831369887158116,1.29425494943716,0.985127457422372,0,0,0
"KIF18B",3.1137717589917,8.61459652162504,0,4.15684943579058,2.58850989887431,0.985127457422372,5.74474991895415,2.60328229572372,8.15846810105452
"GFAP",0,0,0,0,0,0,0,0,0
"LOC106888432",0,0,3.49070639520701,0,0,0,1.43618747973854,0,0
"CCDC103",5.44910057823548,6.89167721730003,1.16356879840234,1.66273977431623,0,1.97025491484474,1.43618747973854,2.60328229572372,0
"EFTUD2",1516.40684662896,1330.95516259107,1295.0520726218,1314.39579159698,1274.8411251956,1593.9362261094,1098.68342199998,1530.72998988555,1441.32936451963
"GJC1",38.9221469873963,68.9167721730003,32.5799263552654,36.5802750349571,66.0070024212949,39.4050982968949,18.670437236601,96.3214449417776,101.527603035345
"LOC106888449",0.778442939747925,0,1.16356879840234,1.66273977431623,0,0,0,4.3388038262062,1.81299291134545
"ADAM11",0,0,0,0,1.29425494943716,1.97025491484474,0,0.867760765241239,0
"DBF4B",593.173520087919,508.261194775877,536.405216063478,670.915498936599,564.2951579546,736.875338151934,509.84655530718,453.838880221168,445.089759735308
"CCDC43",543.353171944052,455.712155993964,345.579933125494,424.830012337797,502.170920381616,421.634551776775,360.483057414373,412.186363489589,406.110412141381
"MEIOC",0,0.861459652162504,0,0,0,0,0,0,0
"LOC106888434",102.754468046726,74.9469897381378,90.7583662753823,108.909455217713,69.8897672696064,121.170677262952,145.054935453592,107.602334889914,126.003007338509
"LOC106888436",264.670599514295,253.269137735776,296.710043592596,366.634120236729,198.021007263885,301.449001971246,382.025869610451,379.211454410422,355.346610623708
"WNT3",0,0,0,0,0,0,0,0,0
"WNT9B",0,0,0,0,0,0,0,0,0
"GOSR2",425.808288042115,449.681938428827,420.048336223244,375.779188995468,364.979895741278,478.771944307273,357.610682454896,500.697961544195,353.533617712363
"GTSF1",0,0,0,0,1.29425494943716,0,0,0,1.81299291134545
"LOC106888445",0,0,0,0,0,0,0,0,0
"LOC106888446",0,0,0,0,0,0,0,0,0
"LOC106888444",0,0,0,0,0,0,0,0,0
"LOC106888439",0,0,0,0,0,0,0,0,0
"LOC106888447",0,0,0,0,0,0,0,0,0
"LOC106888473",9312.51288820443,12840.0561154821,9158.4500122248,14070.9353401511,10315.2119470141,9950.77244742338,14399.2156718586,11330.3523117549,13682.6575019241
"WDR34",151.017930311098,87.8688845205754,102.394054259406,86.462468264444,144.956554336961,126.096314550064,87.6074362640507,110.205617185637,125.096510882836
"SET",5312.09462083984,4937.88672619547,6198.33098908925,4124.42601019141,4704.61674120406,4787.71944307273,3133.76108078949,3297.49090791671,4207.95654723279
"PKN3",0.778442939747925,3.44583860865001,1.16356879840234,3.32547954863246,5.17701979774862,3.94050982968949,2.87237495947707,5.20656459144744,4.53248227836362
"ZDHHC12",32.6946034694129,42.2115229559627,41.8884767424842,56.5331523267519,24.5908440393059,41.3753532117396,76.1179364261424,77.2307081064703,62.548255441418
"ZER1",6056.28607123886,7616.16478476869,6801.05962666166,8631.28216847556,6260.31119042752,7663.30649128863,11930.409394188,9787.47367115594,9391.30328076943
"TBC1D13",1847.24509602183,2823.86473978869,1860.54650864534,2981.292415349,2144.58045121737,2140.68196497881,1981.93872203918,2188.49264993841,2156.55506804541
"ENDOG",222.634680767907,329.077587126076,207.115246115616,451.433848726857,330.035012106475,274.850560620842,224.045246839212,300.245224773469,330.871206320545
"LOC106888667",647.664525870274,645.233279469715,562.003729628329,395.732066287263,517.701979774862,647.228739526498,458.143806036593,387.021301297593,466.845674671453
"CCBL1",7.00598645773133,12.9218947824376,4.65427519360935,8.31369887158116,2.58850989887431,7.88101965937898,10.0533123581698,8.67760765241239,8.15846810105452
"LRRC8A",2976.76580159607,3650.86600586469,3359.22312098755,4321.46067344788,3204.5752548064,3269.63803118485,3366.42345250713,3904.92344358558,3425.65010598723
"PHYHD1",84.0718374927759,178.322147997638,126.828999025855,216.987540548268,173.430163224579,156.635265730157,143.618747973854,187.436325292108,239.315064297599
"DOLK",576.047775413465,694.336479642978,678.360609468563,356.657681590832,854.208266628522,649.198994441343,479.686618232671,721.10919591547,668.087887830798
"NUP188",3155.02923479834,2699.81454987729,3256.82906672814,4565.05205038521,3517.78495257019,3627.23929822917,5210.48817649141,4304.96115636179,5847.80863554475
"SH3GLB2",21.017959373194,5.16875791297502,11.6356879840234,3.32547954863246,14.2368044438087,7.88101965937898,10.0533123581698,21.694019131031,17.2234326577818
"FAM73B",224.191566647403,57.7177966948877,45.3791831376912,58.1958921010681,262.733754735742,62.0630298176094,64.6284365882341,177.890956874454,53.4832908846908
"DOLPP1",143.233500913618,99.9293196508504,73.3048342993473,78.1487693928629,164.370378578519,89.6465986254359,73.2455614666654,123.222028664256,67.0807377197816
"LOC106888563",4456.58583005687,4689.78634637267,3943.33465778552,4727.16917838105,3446.60093035114,4726.64154071254,6215.81941230839,4232.93701284676,6941.94985754173
"LOC106888565",725.508819845066,410.054794429352,641.126407919688,570.319742590467,428.398388263698,486.652963966652,868.893425241814,685.531004540579,1055.16187440305
"PPP2R4",3607.30458279189,3075.41095822014,3331.29746982589,3273.93461562866,3506.13665802525,3923.76266291331,3853.29100813849,4450.74496492232,3586.0999786413
"LOC106888576",1695.44872277098,1639.35771806524,1830.29371988688,1159.76099258557,2213.17596353754,1682.59769727741,1746.40397536206,1889.11518593018,1346.147236674
"LOC106888474",0,0,0,0,38.8276484831147,30.5389511800935,0,0,0
"ASB6",687.365115797418,622.83532851349,516.624546490638,404.877135046002,678.189593505069,814.700407288302,603.198741490185,625.655511738933,401.577929863017
"PRRX2",0,0,0,0,0,0,0,0,0
"PTGES",2.33532881924378,4.30729826081252,6.98141279041402,12.4705483073717,14.2368044438087,10.8364020316461,4.30856243921561,13.0164114786186,4.53248227836362
"LOC106888529",7.00598645773133,6.03021756513753,3.49070639520701,11.6391784202136,6.47127474718578,0.985127457422372,4.30856243921561,2.60328229572372,5.43897873403635
"LOC106888475",1489.93978667753,1697.07551476013,1233.38292630648,850.491394562752,1170.00647429119,1484.58707833551,1197.78035810194,1064.742458951,959.979746557415
"LOC106888613",3321.6160239044,3817.98917838422,4626.34954244769,2719.4109008942,3746.86807862056,3851.84835852147,3459.77563869013,3505.75349157461,3065.77101308515
"LOC106888460",9586.5248029957,9640.59496735058,13769.6731602933,8159.06407256975,10594.7710160926,9584.30503326226,9761.76629978283,9041.19941304847,8221.92285295161
"USP20",593.173520087919,429.868366429089,403.758373045611,485.52001410034,354.625856145781,528.028317178391,489.739930590841,538.011674449568,425.146837710508
"FNBP1",457.72444857178,379.042246951502,368.851309093541,514.617960150874,331.329267055912,481.72732667954,597.453991571231,482.474985474129,521.235462011817
"GPR107",2537.72398357824,3115.89956187178,2897.28630802182,2788.41460152832,3212.34078450302,2892.33421499208,2763.22471101694,2902.65975973195,2457.51189132876
"NCS1",0,0,1.16356879840234,0.831369887158116,1.29425494943716,0,0,0,5.43897873403635
"HMCN2",0,0,0,0,0,0,0,0,0
"ASS1",8.56287233722718,18.0906526954126,9.3085503872187,29.097946050534,1.29425494943716,0,4.30856243921561,3.47104306096496,46.231319239309
"FUBP3",997.185405817092,1245.67065702698,911.07436914903,1244.5607210757,943.511858139686,1018.62179097473,1192.03560818299,1065.61021971624,1241.90014427163
"PRDM12",0,0,0,0,0,0,0,0,0
"EXOSC2",810.35910027759,889.887820683866,926.200763528261,727.448651263351,1070.34884318453,1080.68482079234,1258.10023225096,1259.12087036504,1390.56556300196
"ABL1",101.19758216723,143.002302258976,83.7769534849683,118.054523976452,160.487613730207,89.6465986254359,176.65106000784,208.262583657897,136.880964806581
"QRFP",0,0,0,0,0,0,0,0,0
"FIBCD1",0,0,0,0,0,0,0,0,0
"LAMC3",0,0,0,0,0,0,0,0,7.2519716453818
"AIF1L",49.8203481438672,44.7959019124502,37.2342015488748,61.5213716497006,24.5908440393059,25.6133138929817,34.4684995137249,31.2393875486846,87.9301562002543
"NUP214",1696.22716571073,1783.22147997638,1336.94054936429,2836.63405498349,1923.26285486361,2329.82643680391,3007.3765825725,2606.75333878468,3150.07518346272
"FAM78A",119.880212721181,282.558765909301,61.6691463153239,59.0272619882262,165.664633527956,109.349147773883,160.852997730716,90.2471195850889,148.665418730327
"LOC106888595",12.4550870359668,23.2594106083876,1.16356879840234,8.31369887158116,33.650628685366,9.85127457422372,8.61712487843122,21.694019131031,24.4754043031636
"PLPP7",10.119758216723,13.7833544346001,2.32713759680468,11.6391784202136,10.3540395954972,8.86614711680135,14.3618747973854,17.3552153048248,5.43897873403635
"PRRC2B",2538.50242651798,3768.02451855879,2280.59484486858,4532.62862478605,4369.40470929984,3500.15785622169,4276.96631466136,4479.38107017528,4090.11200799533
"POMT1",246.766411900092,270.498330779026,356.052052311115,352.500832155041,377.922445235649,440.3519734678,394.951556928097,301.11298553871,470.471660494144
"UCK1",572.155560714725,596.130079296453,671.379196678149,533.73946755551,605.711316336589,720.128171375754,618.996803767309,725.447999741676,656.303433907053
"RAPGEF1",56.8263346015986,42.2115229559627,62.8327151137262,128.03096262235,143.662299387524,87.6763437105911,199.630059683657,172.684392283007,155.010893920036
"LOC106888461",234.311324864126,257.576435996589,261.802979640526,183.732745061944,370.156915539026,306.374639258358,252.768996433982,252.518382685201,193.08374505829
"LOC106888480",305.928075320935,265.329572866051,304.855025181412,206.179732015213,463.343271898502,299.478747056401,244.151871555551,209.130344423139,164.982354932436
"NTNG2",0,0,0,0,0,0,0,0,2.71948936701817
"SETX",2946.4065269459,4014.40197907727,3870.02982348617,3584.03558353864,2980.66914855377,3853.81861343632,3640.73526113719,3115.26114721605,3572.50253180621
"TTF1",6278.92075200677,5863.094392618,6451.98898714096,4036.30080215265,5360.8040005687,5186.69606332879,5196.12630169402,4236.40805590773,3941.44658926501
"CFAP77",0,0,1.16356879840234,0,0,1.97025491484474,2.87237495947707,1.73552153048248,1.81299291134545
"BARHL1",0,0,0,0,0,0,0,0,0.906496455672725
"DDX31",6858.86074211897,5789.00886253202,6856.91092898497,4964.94096610827,5971.69233670303,9058.24697099871,4328.66906393195,3733.97457283305,5965.6531747822
"GTF3C4",1631.61640171165,1330.09370293891,1222.91080712086,1152.27866360115,1450.85979831905,1572.26342204611,1200.65273306142,1547.21744442513,1356.1186976864
"AK8",421.137630403628,509.12265442804,466.591088159337,934.459753165722,543.587078763605,561.522650730752,475.378055793456,590.945081129284,585.59671036458
"LOC106888571",3.1137717589917,20.6750316519001,16.2899631776327,12.4705483073717,6.47127474718578,7.88101965937898,1.43618747973854,2.60328229572372,18.1299291134545
"TSC1",18528.4988518801,19589.5924901753,19940.0784982209,24900.3594902727,19859.0479441637,16627.9663538322,25390.3584542976,24637.4636467293,21886.4504257623
"LOC106888639",651.556740569014,478.11010695019,323.47212595585,178.744525738995,481.462841190622,241.356227068481,318.833620501955,439.954707977308,342.65566024429
"GFI1B",7628.74080952967,7182.85057973096,8516.16003550671,5980.04359832833,9352.28626463288,6859.44248603198,14394.9071094193,9396.98132679738,8891.82373369376
"LOC106888636",375.2094969585,408.331875125027,402.594804247209,592.766729543736,309.32693291548,541.820101582305,528.516992543781,675.985636122925,698.002270867998
